121.193916	31.285770	84.578550	1.30	1.94
121.193920	31.285770	84.568797	1.31	1.93
121.193924	31.285771	84.557158	1.31	1.93
121.193927	31.285771	84.521696	1.30	1.93
121.193931	31.285772	84.490195	1.29	1.96
121.193935	31.285772	84.483720	1.29	1.97
121.193938	31.285772	84.480278	1.29	1.95
121.193942	31.285773	84.450553	1.28	1.96
121.193946	31.285773	84.435690	1.28	1.95
121.193949	31.285774	84.409298	1.28	1.94
121.193953	31.285774	84.390146	1.28	1.96
121.193957	31.285774	84.371022	1.27	1.96
121.193960	31.285775	84.349138	1.27	1.96
121.193964	31.285775	84.338756	1.27	1.97
121.193968	31.285776	84.331598	1.27	2.00
121.193971	31.285776	84.318921	1.27	1.94
121.193975	31.285776	84.302501	1.27	1.93
121.193979	31.285777	84.293731	1.27	1.93
121.193983	31.285777	84.290234	1.27	1.99
121.193986	31.285778	84.283186	1.26	1.95
121.193990	31.285778	84.274580	1.26	1.95
121.193994	31.285778	84.265482	1.26	1.94
121.193997	31.285779	84.264334	1.26	1.94
121.194001	31.285779	84.243598	1.27	1.93
121.194005	31.285780	84.232697	1.27	1.93
121.194008	31.285780	84.226632	1.27	1.94
121.194012	31.285781	84.210868	1.27	1.94
121.194016	31.285781	84.213272	1.28	1.94
121.194020	31.285781	84.207562	1.27	1.93
121.194023	31.285782	84.184858	1.26	1.93
121.194027	31.285782	84.166253	1.25	1.93
121.194031	31.285783	84.162510	1.25	1.93
121.194034	31.285783	84.159641	1.25	1.93
121.194038	31.285784	84.160515	1.25	1.93
121.194042	31.285784	84.193218	1.24	1.93
121.194046	31.285784	84.303184	1.24	1.92
121.194049	31.285785	84.378398	1.26	1.92
121.194053	31.285785	84.447629	1.25	1.91
121.194057	31.285786	84.573277	1.25	1.91
121.194060	31.285786	84.725837	1.25	1.91
121.194064	31.285787	84.889023	1.25	1.91
121.194067	31.285787	85.035080	1.24	1.91
121.194071	31.285787	85.201873	1.25	1.90
121.194075	31.285788	85.384759	1.26	1.89
121.194078	31.285788	85.607286	1.27	1.88
121.194082	31.285788	85.874101	1.29	1.86
121.194085	31.285789	86.190721	1.31	1.85
121.194089	31.285789	86.561136	1.34	1.82
121.194092	31.285789	86.978952	1.36	1.70
121.194096	31.285790	87.491052	1.41	1.70
121.194100	31.285790	87.986432	1.44	1.70
121.194103	31.285790	88.569293	1.47	1.70
121.194107	31.285790	89.257612	1.49	1.70
121.194110	31.285790	90.000027	1.54	1.70
121.194114	31.285791	90.817190	1.59	1.70
121.194117	31.285791	91.718065	1.64	1.70
121.194121	31.285791	92.682051	1.71	1.70
121.194124	31.285791	93.662210	1.77	1.70
121.194128	31.285791	94.659336	1.85	1.70
121.194131	31.285790	95.734189	1.95	1.70
121.194135	31.285790	96.882289	2.04	1.70
121.194138	31.285790	98.117980	2.13	1.70
121.194142	31.285790	99.430360	2.25	1.70
121.194145	31.285789	100.966442	2.35	1.70
121.194149	31.285789	102.445588	2.48	1.70
121.194152	31.285788	104.025711	1.70	1.70
121.194156	31.285788	105.633182	1.70	1.70
121.194159	31.285787	107.226829	1.70	1.70
121.194162	31.285786	108.854545	1.70	1.70
121.194166	31.285785	110.569442	1.70	1.70
121.194169	31.285784	112.356848	1.70	1.70
121.194172	31.285783	114.199250	1.70	1.70
121.194175	31.285782	116.073973	1.70	1.70
121.194178	31.285781	117.939571	1.70	1.70
121.194181	31.285779	119.805579	1.70	1.70
121.194185	31.285778	121.648856	1.70	1.70
121.194188	31.285777	123.475549	1.70	1.70
121.194191	31.285775	125.306777	1.70	1.70
121.194194	31.285773	127.309607	1.70	1.70
121.194197	31.285771	129.153348	1.70	1.70
121.194199	31.285769	130.998100	1.70	1.70
121.194202	31.285767	132.856021	1.70	1.70
121.194205	31.285765	134.744432	1.70	1.70
121.194207	31.285763	136.661844	1.70	1.70
121.194210	31.285761	138.570021	1.70	1.70
121.194212	31.285759	140.500997	1.70	1.70
121.194215	31.285757	142.432438	1.70	1.70
121.194217	31.285754	144.353620	1.70	1.70
121.194219	31.285752	146.254926	1.70	1.70
121.194221	31.285749	148.142654	1.70	1.70
121.194223	31.285746	149.989360	1.70	1.70
121.194225	31.285744	151.809127	1.70	1.70
121.194227	31.285741	153.585126	1.70	1.70
121.194229	31.285738	155.270243	1.70	1.70
121.194231	31.285735	156.904557	1.70	1.70
121.194232	31.285732	158.460420	1.70	1.70
121.194234	31.285729	159.962597	1.70	1.70
121.194235	31.285726	161.151883	1.70	1.70
121.194236	31.285723	162.207161	1.70	1.70
121.194238	31.285720	163.166352	1.70	1.70
121.194239	31.285717	164.054153	1.70	1.70
121.194240	31.285714	164.878011	1.70	1.70
121.194241	31.285711	165.602516	1.70	1.70
121.194242	31.285707	166.267367	1.70	1.70
121.194243	31.285704	166.892643	1.70	1.70
121.194244	31.285701	167.498604	1.70	1.70
121.194244	31.285698	168.103650	1.70	1.70
121.194245	31.285695	168.712698	1.70	1.70
121.194246	31.285691	169.338316	1.70	1.70
121.194247	31.285688	169.958538	1.70	1.70
121.194247	31.285685	170.547532	1.70	1.70
121.194248	31.285682	171.086694	1.70	1.70
121.194249	31.285678	171.653463	1.70	1.70
121.194249	31.285675	172.120702	1.70	1.70
121.194250	31.285672	172.507564	1.70	1.70
121.194250	31.285669	172.887214	1.70	1.70
121.194251	31.285666	173.251153	1.70	1.70
121.194251	31.285662	173.534429	2.56	1.70
121.194252	31.285659	173.737080	2.56	1.70
121.194252	31.285656	173.889257	2.56	1.70
121.194253	31.285653	174.057129	2.56	1.70
121.194253	31.285650	174.226723	0.98	1.70
121.194253	31.285647	174.375471	0.98	1.88
121.194254	31.285644	174.495668	0.98	1.76
121.194254	31.285640	174.575377	0.98	1.74
121.194255	31.285637	174.613762	0.98	1.82
121.194255	31.285634	174.660344	1.52	1.85
121.194255	31.285631	174.706175	1.59	1.81
121.194256	31.285628	174.740845	1.59	1.82
121.194256	31.285624	174.760666	1.60	1.82
121.194257	31.285621	174.771376	1.59	1.83
121.194257	31.285618	174.787714	1.61	1.82
121.194257	31.285615	174.807644	1.57	1.83
121.194258	31.285612	174.834979	1.56	1.83
121.194258	31.285608	174.845811	1.51	1.85
121.194259	31.285605	174.859963	1.50	1.85
121.194259	31.285602	174.866889	1.47	1.85
121.194260	31.285599	174.882189	1.44	1.86
121.194260	31.285596	174.898171	1.46	1.83
121.194260	31.285593	174.919154	1.43	1.84
121.194261	31.285590	174.942868	1.44	1.81
121.194261	31.285586	174.956734	1.42	1.83
121.194262	31.285583	174.953523	1.43	1.82
121.194262	31.285580	174.961610	1.40	1.83
121.194263	31.285577	174.976049	1.42	1.79
121.194263	31.285574	174.995406	1.42	1.77
121.194264	31.285571	175.006348	1.35	1.83
121.194264	31.285568	175.018615	1.32	1.86
121.194265	31.285565	175.035062	1.39	1.76
121.194265	31.285561	175.061932	1.33	1.81
121.194266	31.285558	175.066918	1.37	1.75
121.194266	31.285555	175.067601	1.31	1.79
121.194267	31.285552	175.088228	1.32	1.78
121.194267	31.285549	175.086111	1.33	1.77
121.194268	31.285546	175.070702	1.31	1.79
121.194268	31.285543	175.079294	1.30	1.80
121.194269	31.285539	175.092244	1.29	1.81
121.194269	31.285536	175.102558	1.28	1.82
121.194270	31.285533	175.093269	1.31	1.79
121.194270	31.285530	175.120317	1.30	1.78
121.194271	31.285527	175.144441	1.26	1.79
121.194271	31.285524	175.132925	1.28	1.76
121.194271	31.285521	175.147241	1.29	1.75
121.194272	31.285518	175.174398	1.29	1.74
121.194272	31.285514	175.187744	1.30	1.74
121.194273	31.285511	175.182020	1.31	1.73
121.194273	31.285508	175.190449	1.32	1.73
121.194274	31.285505	175.214450	1.32	1.73
121.194274	31.285502	175.231758	1.33	1.72
121.194275	31.285499	175.243847	1.35	1.71
121.194275	31.285496	175.262344	1.35	1.70
121.194276	31.285492	175.304117	1.36	1.72
121.194276	31.285489	175.327954	1.37	1.71
121.194277	31.285486	175.349319	1.38	1.70
121.194277	31.285483	175.374427	1.38	1.71
121.194277	31.285480	175.386803	1.40	1.70
121.194278	31.285477	175.399453	1.41	1.69
121.194278	31.285473	175.425640	1.42	1.68
121.194279	31.285470	175.439628	1.44	1.67
121.194279	31.285467	175.455269	1.44	1.66
121.194280	31.285464	175.495827	1.45	1.66
121.194280	31.285461	175.529459	1.46	1.64
121.194281	31.285458	175.548433	1.48	1.63
121.194281	31.285455	175.563787	1.48	1.62
121.194282	31.285451	175.571341	1.49	1.62
121.194282	31.285448	175.600848	1.52	1.64
121.194282	31.285445	175.611394	1.53	1.64
121.194283	31.285442	175.616557	1.53	1.63
121.194283	31.285439	175.640668	1.53	1.63
121.194284	31.285436	175.673166	1.55	1.62
121.194284	31.285432	175.686334	1.56	1.62
121.194284	31.285429	175.690801	1.56	1.62
121.194285	31.285426	175.736646	1.57	1.61
121.194285	31.285423	175.774977	1.58	1.72
121.194286	31.285419	175.770960	1.59	1.72
121.194286	31.285416	175.720540	1.58	1.74
121.194286	31.285413	175.672879	1.58	1.75
121.194287	31.285410	175.658781	1.57	1.75
121.194287	31.285407	175.638100	1.57	1.75
121.194288	31.285404	175.607213	1.56	1.75
121.194288	31.285401	175.572147	1.56	1.75
121.194288	31.285398	175.546138	1.56	1.74
121.194289	31.285395	175.522123	1.56	1.74
121.194289	31.285391	175.482016	1.56	1.73
121.194289	31.285388	175.444436	1.56	1.73
121.194290	31.285385	175.409835	1.56	1.74
121.194290	31.285382	175.367487	1.56	1.73
121.194290	31.285379	175.331451	1.56	1.73
121.194291	31.285376	175.275580	1.57	1.72
121.194291	31.285373	175.203454	1.57	1.72
121.194292	31.285370	175.165177	1.57	1.71
121.194292	31.285367	175.115098	1.57	1.71
121.194292	31.285363	175.039188	1.56	1.70
121.194293	31.285360	174.994600	1.56	1.70
121.194293	31.285357	174.941611	1.56	1.70
121.194294	31.285354	174.881328	1.56	1.69
121.194294	31.285351	174.821865	1.55	1.69
121.194295	31.285348	174.770010	1.55	1.68
121.194295	31.285345	174.722171	1.54	1.68
121.194296	31.285342	174.676723	1.53	1.67
121.194296	31.285338	174.639198	1.53	1.67
121.194296	31.285335	174.607629	1.53	1.66
121.194297	31.285332	174.584707	1.55	1.66
121.194297	31.285329	174.557728	1.55	1.65
121.194298	31.285326	174.530625	1.55	1.65
121.194298	31.285323	174.511036	1.55	1.64
121.194299	31.285320	174.484221	1.55	1.63
121.194299	31.285317	174.454592	1.55	1.62
121.194300	31.285314	174.428241	1.56	1.62
121.194300	31.285310	174.404513	1.57	1.62
121.194301	31.285307	174.375758	1.57	1.62
121.194301	31.285304	174.349625	1.58	1.62
121.194302	31.285301	174.353587	1.58	1.32
121.194302	31.285298	174.331293	1.59	1.31
121.194303	31.285294	174.310844	1.60	1.31
121.194303	31.285291	174.301896	1.60	1.31
121.194304	31.285288	174.299492	1.61	1.31
121.194304	31.285285	174.279042	1.62	1.31
121.194305	31.285281	174.247582	1.62	1.32
121.194305	31.285278	174.269125	1.62	1.32
121.194306	31.285275	174.279848	1.62	1.33
121.194306	31.285271	174.260532	1.63	1.33
121.194307	31.285268	174.257445	1.63	1.34
121.194307	31.285265	174.265983	1.63	1.34
121.194308	31.285261	174.266830	1.64	1.35
121.194308	31.285258	174.271310	1.65	1.35
121.194309	31.285255	174.303453	1.65	1.35
121.194309	31.285251	174.342522	1.66	1.34
121.194310	31.285248	174.382629	1.66	1.34
121.194310	31.285245	174.424170	1.67	1.35
121.194311	31.285241	174.466572	1.68	1.35
121.194311	31.285238	174.512744	1.68	1.35
121.194312	31.285235	174.585171	1.69	1.35
121.194312	31.285231	174.685958	1.70	1.35
121.194313	31.285228	174.826673	1.71	1.35
121.194313	31.285225	174.976213	1.73	1.34
121.194314	31.285222	175.134182	1.74	1.32
121.194314	31.285218	175.294213	1.83	1.70
121.194315	31.285215	175.457263	1.85	1.70
121.194315	31.285212	175.621707	1.87	1.70
121.194315	31.285208	175.833812	1.89	1.70
121.194316	31.285205	176.056408	1.92	1.70
121.194316	31.285202	176.285192	1.94	1.70
121.194317	31.285199	176.522978	1.97	1.70
121.194317	31.285195	176.761092	1.99	1.70
121.194317	31.285192	177.079078	2.03	1.70
121.194318	31.285189	177.427896	2.05	1.70
121.194318	31.285185	177.845876	2.10	1.70
121.194318	31.285182	178.390584	2.15	1.70
121.194318	31.285179	179.032526	2.20	1.70
121.194318	31.285176	179.792439	2.25	1.70
121.194319	31.285172	-179.274543	2.33	1.70
121.194319	31.285169	-178.410060	2.39	1.70
121.194319	31.285166	-177.537394	2.47	1.70
121.194318	31.285162	-176.613843	1.70	1.70
121.194318	31.285159	-175.555929	1.70	1.70
121.194318	31.285156	-174.373404	1.70	1.70
121.194318	31.285153	-173.084479	1.70	1.70
121.194318	31.285150	-171.683594	1.70	1.70
121.194317	31.285146	-170.186116	1.70	1.70
121.194317	31.285143	-168.613861	1.70	1.70
121.194316	31.285140	-166.953948	1.70	1.70
121.194315	31.285137	-165.169356	1.70	1.70
121.194315	31.285134	-163.227027	1.70	1.70
121.194314	31.285131	-161.172739	1.70	1.70
121.194313	31.285128	-159.000602	1.70	1.70
121.194312	31.285125	-156.730944	1.70	1.70
121.194310	31.285122	-154.448390	1.70	1.70
121.194309	31.285119	-152.181136	1.70	1.70
121.194307	31.285116	-149.945574	1.70	1.70
121.194305	31.285113	-147.716938	1.70	1.70
121.194304	31.285111	-145.504298	1.70	1.70
121.194302	31.285108	-143.320974	1.70	1.70
121.194300	31.285105	-141.142540	1.70	1.70
121.194297	31.285103	-138.967930	1.70	1.70
121.194295	31.285100	-136.790862	1.70	1.70
121.194293	31.285098	-134.642440	1.70	1.70
121.194290	31.285096	-132.491108	1.70	1.70
121.194287	31.285093	-130.356209	1.70	1.70
121.194285	31.285091	-128.256254	1.70	1.70
121.194282	31.285089	-126.206391	1.70	1.70
121.194279	31.285087	-124.171186	1.70	1.70
121.194276	31.285085	-122.202507	1.70	1.70
121.194272	31.285083	-120.212682	1.70	1.70
121.194269	31.285082	-118.466421	1.70	1.70
121.194266	31.285080	-116.767999	1.70	1.70
121.194262	31.285079	-115.101829	1.70	1.70
121.194259	31.285077	-113.464038	1.70	1.70
121.194256	31.285076	-111.844628	1.70	1.70
121.194252	31.285075	-110.270194	1.70	1.70
121.194249	31.285074	-108.775981	1.70	1.70
121.194245	31.285072	-107.379508	1.70	1.70
121.194241	31.285071	-106.083076	1.70	1.70
121.194238	31.285070	-104.890696	1.70	1.70
121.194234	31.285070	-103.814566	1.70	1.70
121.194231	31.285069	-102.830164	1.70	1.70
121.194227	31.285068	-101.917446	1.70	1.70
121.194223	31.285067	-101.058584	1.70	1.70
121.194220	31.285067	-100.267901	1.70	1.70
121.194216	31.285066	-99.531306	1.70	1.70
121.194212	31.285066	-98.860083	2.52	1.70
121.194209	31.285065	-98.280937	2.52	1.32
121.194205	31.285065	-97.758462	2.52	1.32
121.194201	31.285064	-97.305826	2.52	1.32
121.194198	31.285064	-96.957124	1.34	1.32
121.194194	31.285063	-96.682789	1.41	2.32
121.194190	31.285063	-96.447421	1.46	2.26
121.194186	31.285063	-96.249803	1.49	2.17
121.194183	31.285062	-96.071385	1.50	2.12
121.194179	31.285062	-95.899558	1.55	2.06
121.194175	31.285062	-95.783650	1.58	2.05
121.194172	31.285061	-95.723660	1.58	1.97
121.194168	31.285061	-95.686934	1.58	1.96
121.194164	31.285061	-95.677194	1.59	1.94
121.194160	31.285060	-95.669285	1.60	1.94
121.194157	31.285060	-95.660693	1.59	1.94
121.194153	31.285060	-95.650434	1.59	1.94
121.194150	31.285059	-95.632614	1.60	1.93
121.194146	31.285059	-95.623277	1.60	1.92
121.194143	31.285058	-95.617949	1.61	1.92
121.194139	31.285058	-95.623564	1.62	1.92
121.194136	31.285058	-95.624479	1.61	1.92
121.194132	31.285057	-95.618523	1.61	2.03
121.194129	31.285057	-95.619151	1.61	2.03
121.194125	31.285057	-95.633133	1.61	2.04
121.194122	31.285056	-95.638863	1.62	2.05
121.194119	31.285056	-95.629349	1.62	2.06
